nruf2,ppgf2,dcfsn,pyear,total,nr_score,pol_score,le_score,pop_score,nr_remaining_pct,max_pol,le_late,pop_2100_B,crash_ratio
0.2,1.0,4.0,1995,0.5445497958168264,1.0,0.0,0.49071482042821696,0.6427122115412206,33.42634345767499,83.24102493429147,29.44288922569302,3.8595256861941856,0.6661048675905961
1.0,0.25,2.0,1985,0.5439618761839414,0.3834677921967011,0.6830590244010131,1.0,0.03220294396528074,11.504033765901033,3.901645853593922,65.7321536604297,0.4732779916527551,0.2721693764193295
1.0,0.1,2.5,1985,0.5433952172382362,0.4065467256710869,0.7062759127859952,0.8963039536014962,0.06640199131505356,12.196401770132608,3.7623445232840287,53.77823721608977,0.8167272093712645,0.32521013407241006
1.0,0.15,2.5,1985,0.5419833577258172,0.40672977932033627,0.701246553085288,0.8964503681814204,0.06642596934552668,12.201893379610087,3.7925206814882713,53.78702209088522,0.8168577700932844,0.3252755707419709
0.25,1.0,4.0,1995,0.5401843863309356,0.9948020912838028,0.0,0.48591647358654133,0.6321357310953094,29.844062738514083,64.4660104117081,29.15498841519248,3.862541416947142,0.6546319253140167
0.25,1.0,4.0,2005,0.538689633602699,0.9419482215421787,0.0,0.5177252433554856,0.7030847159455953,28.258446646265362,38.46189178201785,31.063514601329135,4.000356071592569,0.7030847159455953
0.5,0.1,3.0,1995,0.5386891177139299,0.4920399914187934,0.44764026339405183,0.9674738913953368,0.2579217561337961,14.761199742563802,5.314158419635689,58.04843348372021,1.9327103260464815,0.533803235089857
1.0,0.25,2.5,1985,0.5385222626675933,0.407083446553026,0.6890516443140284,0.8967778692720473,0.06647992816944144,12.21250339659078,3.8656901341158294,53.80667215632284,0.8171598365906606,0.3254194599030113
0.25,0.1,2.0,2015,0.5379593850849471,0.7732233766883738,0.19871066682110328,1.0,0.05145335465123573,23.196701300651213,6.807735999073381,77.26480161811138,0.5907622105647008,0.34838622871325664
0.25,0.15,2.0,2015,0.5377231970961587,0.7728808474935952,0.19832187452161432,1.0,0.0514555874461078,23.186425424807855,6.810068752870314,77.25345938595754,0.590775238219299,0.3483936638996857
0.25,0.25,2.0,2015,0.5372880937844403,0.7722979618992639,0.19754427746887826,1.0,0.05147015919356264,23.168938856977917,6.81473433518673,77.23682986500296,0.5908627351120318,0.34844071988262065
0.5,0.15,3.0,1995,0.5368303249198932,0.49282643438516666,0.44071761595645587,0.9672218651026204,0.2578761005174936,14.784793031555,5.355694304261265,58.03331190615722,1.9325552511009645,0.5337515713883642
0.25,0.5,2.0,2015,0.5359123355129691,0.7706238939294969,0.19490256529893502,1.0,0.051488020319764564,23.118716817884906,6.83058460820639,77.1815383470882,0.5909649036529779,0.3485013746264633
0.25,1.0,4.0,1985,0.5350900425981558,1.0,0.0,0.48076667002908313,0.5929113906155948,31.178506568766483,82.8047879385777,28.84600020174499,3.7121130959803526,0.6388936708395299
0.5,0.5,4.0,1995,0.5347054290381897,0.6041485730848866,0.10895937905464326,0.7028280737104325,1.0,18.124457192546593,7.3462437256721405,42.169684422625956,6.05846989356722,1.0
1.0,0.5,2.0,1985,0.5331333668246996,0.38337746512706267,0.6470785144982059,1.0,0.032184664538439586,11.501323953811879,4.117528913010765,65.73715155552843,0.47310915117689534,0.27211195943581107
0.1,0.1,3.0,2015,0.5325997866311223,0.7777027399029968,0.0,1.0,0.4026921844338228,23.331082197089902,10.012716641758413,61.097753883915075,2.373555077765798,0.6786312872299095
0.1,0.15,3.0,2015,0.5325592421641843,0.7777682006874375,0.0,1.0,0.402269146157208,23.333046020623126,10.020481097034011,61.06779264529733,2.372311466364494,0.6782737458562725
0.1,0.25,3.0,2015,0.5324769235866548,0.7779009265638094,0.0,1.0,0.4014106619288103,23.33702779691428,10.036011104807727,61.00712717080589,2.3697850324419494,0.6775478052794957
0.1,0.5,3.0,2015,0.5322614294017655,0.7782451086814461,0.0,1.0,0.3991709424217291,23.347353260443384,10.082875349319037,60.84908071192028,2.363173248338159,0.6756524392825382
0.5,0.25,3.0,1995,0.5321584292868422,0.49446669257546133,0.42364898844314214,0.9666802253583456,0.25776230187212645,14.834000777263839,5.458106069341147,58.00081352150074,1.9321580299636953,0.5336257135798974
0.1,1.0,3.0,2015,0.5317719813355003,0.7790001681474467,0.0,1.0,0.3941461498926268,23.370005044423397,10.236013436160457,60.49825914022645,2.3482429441479127,0.6713890500552911
0.25,1.0,2.0,2015,0.5291629769409842,0.7670982232613526,0.17650660096318171,1.0,0.05151079007037542,23.012946697840576,6.94096039422091,77.05332496987745,0.591071973775179,0.348592336336814
1.0,0.5,2.5,1975,0.5277005365432684,0.4058442398182965,0.6538407240896076,0.8977070896417808,0.06640944967750768,12.175327194548895,4.0769556554623545,53.86242537850685,0.817067118117221,0.3251113559950174
0.1,0.1,2.0,2025,0.5215068292902565,0.7455200102885404,0.17735541930019594,1.0,0.049121332661390175,22.365600308656212,6.935867484198824,77.30507184641148,0.5769870943691324,0.34053678594041054
0.1,0.15,2.0,2025,0.5214654777823875,0.7453990882847338,0.17735541930019594,1.0,0.04912780728447934,22.36197264854201,6.935867484198824,77.29953046403863,0.5770193081716294,0.3405626577048039
0.1,0.25,2.0,2025,0.5213994360582622,0.7452081216553629,0.17735541930019594,1.0,0.0491331179255099,22.356243649660886,6.935867484198824,77.29057989613956,0.5770469130181238,0.3405831783660663
0.1,0.5,2.0,2025,0.5211962590257485,0.7446187700996088,0.17735541930019594,1.0,0.04915375800551031,22.338563102988264,6.935867484198824,77.2676268087068,0.5771579474440504,0.3406607028331722
0.1,1.0,2.0,2025,0.5207747204906032,0.743406048967507,0.17735541930019594,1.0,0.0491731837461136,22.302181469025207,6.935867484198824,77.20135041396732,0.577261115386756,0.3407344263135987
0.2,1.0,3.0,2005,0.5153411995325192,0.7057378607960975,0.0,1.0,0.4555529883592342,21.172135823882922,15.646982628629138,71.77776108553353,2.5113415436902295,0.7255930432940363
0.25,1.0,4.0,1975,0.5149422733122041,1.0,0.0,0.4497596985816649,0.4999355573058074,32.33590008849299,93.55044643721719,26.985581914899896,3.416884006415519,0.5852531796421906
0.5,0.1,2.0,2005,0.5114490251359748,0.6100486311677028,0.3019315468535111,1.0,0.04901693447483642,18.301458935031086,6.1884107188789335,76.84033174688285,0.5768975772903431,0.3398657675427678
0.5,0.15,2.0,2005,0.5109018034134201,0.6096083255733659,0.30062425374581736,1.0,0.04901075559331184,18.288249767200977,6.196254477525096,76.83463565714074,0.5768426708579008,0.3398552712504525
1.0,0.5,2.5,1985,0.5108544721756323,0.4080269724202235,0.5950695851358525,0.8976668707857407,0.06660521420433475,12.240809172606705,4.4295824891848845,53.86001224714444,0.8178565763115099,0.3257549850841612
0.5,0.25,2.0,2005,0.5097906935939307,0.6089227775343201,0.297729217668958,1.0,0.04899304104154135,18.2676833260296,6.213624693986252,76.81946781778339,0.5767084071092824,0.33981152650169355
0.2,0.1,3.0,2005,0.5096878692617889,0.6749864735708562,0.011410220567037999,1.0,0.466796915612519,20.249594207125686,7.931538676597772,73.58258033789397,2.5451113787457986,0.7336369158705363
1.0,0.5,3.0,1975,0.5088830190264219,0.4291507853866337,0.617115089060952,0.7563953734457242,0.14844428489113098,12.87452356159901,4.297309465634288,45.38372240674345,1.4546656560801907,0.4081880513798224
0.2,0.5,3.0,2005,0.5087738045507607,0.6837598339590206,0.0,1.0,0.463052417767357,20.512795018770618,8.53235996378291,73.0403524642884,2.5340690181908285,0.730923134994876
0.2,0.15,3.0,2005,0.5078020586801653,0.6759745423862478,0.004179601386755105,1.0,0.46638058952634676,20.27923627158743,7.97492239167947,73.52316967705379,2.5438869895016367,0.7333353902135623
1.0,0.1,4.0,2005,0.5073176662252479,0.48284517182490866,0.3927467482569923,0.5482988566150443,0.7389204019094885,14.485355154747259,5.643519510458046,32.897931396902656,4.346951982308997,0.7389204019094885
0.2,0.25,3.0,2005,0.5071402428788248,0.6780398060686723,0.0,1.0,0.46550873836526346,20.341194182060168,8.080891336908966,73.3978479340128,2.541318008118587,0.732704426408867
0.5,0.5,2.0,2005,0.5058744675738225,0.606946263997574,0.28700095356650246,1.0,0.04895326069813858,18.20838791992722,6.2779942786009855,76.78650841553771,0.5763855673207608,0.33972579102346534
1.0,0.15,4.0,2005,0.5053484036967357,0.4837740184695553,0.385961792303143,0.5478144254290197,0.7378404963709635,14.513220554086658,5.684229246181142,32.868865525741185,4.340304558626198,0.7378404963709635
0.5,1.0,2.0,1995,0.5031261095959434,0.7138284211266207,0.15175079988448592,1.0,0.05173948157520242,21.41485263379862,7.089495200693085,76.98880375474637,0.5925661465364978,0.34925708717999226
0.5,0.1,4.0,2015,0.503030583410903,0.645896363073134,0.0,0.6528578393485222,0.9759685897706778,19.37689089219402,8.359019011687762,39.17147036091133,5.670121851233071,0.9759685897706778
0.5,0.15,4.0,2015,0.5028832070059384,0.6470774165729519,0.0,0.6516719999398337,0.9738114081162562,19.412322497188555,8.403820789478608,39.10031999639002,5.657036366422708,0.9738114081162562
0.5,0.25,4.0,2015,0.502559560614831,0.6495653399544487,0.0,0.6491320175231419,0.9692352541743041,19.486960198633458,8.511348168969862,38.94792105138851,5.629213367860898,0.9692352541743041
0.5,0.5,4.0,2015,0.501495412904692,0.6567690767932097,0.0,0.6414020205093626,0.9556388795013078,19.70307230379629,8.956380061043927,38.484121230561755,5.546185919332486,0.9556388795013078
0.5,0.5,4.0,1985,0.5006525456421919,0.5910977354919714,0.0,0.7188416911000094,1.0,17.73293206475914,8.128192576898682,43.13050146600057,6.185444980494453,1.0
1.0,0.25,4.0,2005,0.5005532225587909,0.4857260062259873,0.3695035482014025,0.5468123270281894,0.7355706034242451,14.571780186779618,5.782978710791585,32.808739621691366,4.326300881047751,0.7355706034242451
0.5,0.5,4.0,1975,0.499993996718356,0.5832035661829892,0.0,0.7293637427715488,1.0,17.496106985489675,8.749986611576878,43.76182456629293,6.2598075719743,1.0
0.5,1.0,4.0,2015,0.49852714566238526,0.682138307267695,0.0,0.6163031804309982,0.9101206802166163,20.464149218030848,12.771716359383246,36.97819082585989,5.265289514738312,0.9101206802166163
0.5,1.0,4.0,2005,0.4978024438774833,0.6845275941461582,0.0,0.6130708368471421,0.9040241237126634,20.535827824384747,16.811916024962855,36.78425021082853,5.227665328969724,0.9040241237126634
0.25,1.0,3.0,2005,0.496263544967296,0.6680916839928287,0.0,1.0,0.41620970379870625,20.04275051978486,14.30859005570289,68.06654659347919,2.415982220616512,0.6890939846279127
1.0,0.5,3.0,1985,0.49578414295195594,0.4311842316259948,0.5704498692990918,0.7569742164891594,0.1489323853019891,12.935526948779843,4.577300784205449,45.41845298934957,1.4565094960150071,0.4090117797637883
0.25,0.5,3.0,1975,0.4957405558773257,0.6007712436460698,0.0,1.0,0.5698041373413417,18.023137309382093,28.24782967802851,69.9780711784202,2.8214127908584055,0.8078281053911018
0.25,0.25,3.0,1975,0.49444370441143615,0.5756888015743081,0.0,1.0,0.6196841590695221,17.270664047229243,8.282887265214404,73.13891461410654,2.9370108583982484,0.8439657719310959
0.2,1.0,4.0,1985,0.4934264347965639,1.0,0.0,0.39344105569082194,0.43158815772266357,36.01311228779157,100.68453687272932,23.606463341449317,3.2376120771522494,0.533217874702619
0.25,0.1,3.0,2005,0.4931023538712777,0.6454240056021912,0.011426771152507786,1.0,0.4251728037650568,19.362720168065735,7.931439373084953,69.40249744558994,2.443784510680279,0.6959251961977629
0.25,0.5,3.0,2005,0.4916073045595579,0.6522669817188989,0.0,1.0,0.4220924063862888,19.568009451566965,8.52804279915645,68.9690965975932,2.4343451745478966,0.6935621304643936
0.25,0.15,3.0,2005,0.49115841234155955,0.6462067922063435,0.0042044378474930255,1.0,0.42483135810060957,19.386203766190306,7.974773372915042,69.35458324404047,2.442739833886161,0.6956637005828726
0.25,0.25,3.0,2005,0.490358124571971,0.6478303059211683,0.0,1.0,0.4241167833304137,19.43490917763505,8.080444319851793,69.25373451334379,2.4405517234136873,0.6951162382859665
0.2,1.0,3.0,1995,0.4895472026559142,0.658895440741964,0.0,1.0,0.3928919893081789,19.76686322225892,50.24131816128171,65.32596459681449,2.3354467705161785,0.672919621664239
0.2,0.1,2.0,2025,0.4893428853151707,0.6547513440891081,0.17735541930019594,1.0,0.04648859395949396,19.64254032267324,6.935867484198824,76.38355653541254,0.5628971402070637,0.3303523193768081
0.2,0.15,2.0,2025,0.48927191369832485,0.654543937582098,0.17735541930019594,1.0,0.04649939836354534,19.636318127462935,6.935867484198824,76.38726801812787,0.5629303160450626,0.3304096229191043
0.2,0.25,2.0,2025,0.48915412683833087,0.6542025381559468,0.17735541930019594,1.0,0.04651075129127129,19.626076144678404,6.935867484198824,76.39018291497761,0.5629419204262531,0.33048348047026865
0.5,0.1,2.5,1995,0.48885351593815646,0.4438195422759304,0.39104709297291274,1.0,0.10801698833138008,13.314586268277912,5.653717442162524,68.30426852490226,1.0502132779953173,0.4114097225567994
0.2,0.5,2.0,2025,0.4888226483598473,0.6532435439723052,0.17735541930019594,1.0,0.04653854786321131,19.597306319169157,6.935867484198824,76.39835741857372,0.5629552999683749,0.33067313064341486
0.5,0.5,3.0,1995,0.4888132284567691,0.49899113616537644,0.27512838579652943,0.9650890840049072,0.2573999883929803,14.969734084961292,6.349229685220823,57.905345040294435,1.9308233109624438,0.5332440041127864
0.5,0.5,2.5,1985,0.48857813993696875,0.3963860421735662,0.43608082027606887,1.0,0.12679186062266637,11.891581265206987,5.383515078343587,72.22118922419632,1.1335204272573416,0.44742682204484346
0.2,1.0,2.0,2025,0.4881631062756977,0.6513467316117887,0.17735541930019594,1.0,0.04656749614341908,19.540401948353658,6.935867484198824,76.39743966692879,0.5628199299682739,0.33095840188917325
0.5,0.15,2.5,1995,0.48730714031554856,0.4442575442306448,0.38538611995757865,1.0,0.10800775898366173,13.327726326919343,5.687683280254528,68.29571384796753,1.0501335371822267,0.411405807583191
0.5,1.0,4.0,1995,0.48528136612337414,0.6928928909652103,0.0,0.5779250595281904,0.8478922825327497,20.786786728956308,20.914077905238802,34.67550357169142,4.87463874062868,0.8478922825327497
0.5,0.1,4.0,2025,0.4845998087113328,0.6583330512469395,0.0,0.599912689913591,0.8946713519479054,19.749991537408185,10.677754571322073,35.99476139481546,5.176764033039383,0.8946713519479054
0.1,1.0,4.0,1985,0.48438044674532454,1.0,0.0,0.36767378848257387,0.4056379269920651,57.2840884307519,119.15509282976066,22.06042730895443,3.209531644974633,0.5055415828377303
0.1,1.0,4.0,1975,0.4843634269458288,1.0,0.0,0.3676454898703558,0.40556219314505126,62.70477621187784,119.15650222410022,22.05872939222135,3.2093626358500815,0.5054738141645096
0.5,0.15,4.0,2025,0.4843371613745371,0.6587389765941566,0.0,0.5991257096445113,0.8930225175845332,19.7621692978247,10.68947013050289,35.94754257867068,5.167408220654951,0.8930225175845332
0.5,0.25,4.0,2025,0.4837971439566511,0.6595705233268394,0.0,0.5975051071690469,0.8896429290563194,19.78711569980518,10.713406931236658,35.850306430142815,5.148208146939689,0.8896429290563194
0.1,1.0,4.0,1995,0.4835633468870663,1.0,0.0,0.367227418538462,0.4007857545291595,49.696546627671665,115.41138702513958,22.03364511230772,3.18985900079008,0.5025748842565028
0.5,0.25,2.5,1995,0.4833805415103511,0.44515783360173056,0.37125288733161954,1.0,0.10799622366839699,13.354735008051916,5.7724826760102825,68.27964948839637,1.050002915547142,0.41141304302806303
1.0,0.1,2.0,1995,0.48249217057126187,0.38621552806578463,0.4749733023633783,1.0,0.03216496692815842,11.586465841973538,5.15016018581973,65.73947892554415,0.47298915817681103,0.2720144119340227
0.2,1.0,4.0,1975,0.48235206188142427,1.0,0.0,0.3671360123944736,0.39283239601686376,38.97543184791526,109.26199413289142,22.028160743668415,3.158004264106198,0.4975704440703738
0.5,0.5,4.0,2025,0.4823487877339089,0.6617765388493406,0.0,0.5931625297969405,0.8806299545150105,19.85329616548022,10.782589599842346,35.58975178781643,5.096894351703381,0.8806299545150105
1.0,0.15,2.0,1995,0.48167438036133875,0.3860278433885397,0.472465593490912,1.0,0.03216638085384192,11.58083530165619,5.165206439054528,65.74210751314696,0.4729947711143865,0.2720231412119605
0.2,0.5,3.0,1995,0.4807488224038288,0.5734096556221898,0.0,1.0,0.5337029529070828,17.202289668665692,11.565353892715988,74.45609200720065,2.726477052884363,0.7829927669370611
0.2,0.1,3.0,2015,0.48073935929548206,0.6967620213364257,0.0,0.938975091897268,0.32718422298852956,20.902860640092772,10.012649228050956,56.33850551383608,2.1541207507877282,0.6075503852212247
0.2,0.15,3.0,2015,0.4806556120761156,0.6968266095076541,0.0,0.9386363004165575,0.32692692443416776,20.904798285229624,10.02037997281703,56.31817802499345,2.153228690155104,0.6073241099357972
0.2,0.25,3.0,2015,0.48048489775571357,0.6969585027788325,0.0,0.9379474825713203,0.3263995017923875,20.908755083364973,10.03584255226682,56.27684895427922,2.151405482594233,0.6068581760771654
0.2,0.5,3.0,2015,0.48003480020921807,0.6973029474031891,0.0,0.9361516053915031,0.3249896502653419,20.919088422095673,10.08235092446794,56.16909632349019,2.1465615190668337,0.6056004402922929
1.0,0.25,2.0,1995,0.4798373082832319,0.38565050744082674,0.4667806948007901,1.0,0.03216948159136985,11.569515223224801,5.19931583119526,65.74753337470993,0.4730079683718981,0.27204177301365795
0.2,1.0,3.0,2015,0.4790041671470083,0.6980730591726704,0.0,0.932132966909365,0.32168002036467086,20.94219177518011,10.2329093870614,55.9279780145619,2.1353245125437725,0.6025876038512936
0.5,1.0,4.0,2025,0.47895229701971914,0.6668729452778112,0.0,0.5830472738804883,0.8595820759759173,20.006188358334335,11.025878009032418,34.982836432829295,4.976895779219993,0.8595820759759173
0.25,0.1,2.0,2025,0.4763842065140715,0.6183624290470924,0.17735541930019594,1.0,0.04500487038353577,18.55087287141277,6.935867484198824,75.64729427750217,0.555125658592236,0.3242860039845055
0.25,0.15,2.0,2025,0.4763220745922268,0.6181821269993456,0.17735541930019594,1.0,0.04501136234931388,18.54546380998037,6.935867484198824,75.64953654938809,0.5551360995881028,0.32432668228718103
0.25,0.25,2.0,2025,0.47618841196726547,0.6177940068369968,0.17735541930019594,1.0,0.045025891895051934,18.5338202051099,6.935867484198824,75.65601088775614,0.5551614776382894,0.3244165433566928
0.25,0.5,2.0,2025,0.47584086574238416,0.6167862804397201,0.17735541930019594,1.0,0.04506027865615548,18.5035884131916,6.935867484198824,75.67202990597826,0.5552110196111574,0.324635333698625
1.0,0.5,4.0,2005,0.47549185910616665,0.49125238816004513,0.2846096444734708,0.5440395063045709,0.7290848576479698,14.737571644801353,6.292342133159175,32.64237037827425,4.28608963193006,0.7290848576479698
0.25,1.0,2.0,2025,0.4751113530853154,0.6146765052087058,0.17735541930019594,1.0,0.04511966981473049,18.440295156261172,6.935867484198824,75.697288191572,0.5552260415385977,0.32505442064423706
0.5,1.0,4.0,1985,0.47420893580237056,0.6996691224847194,0.0,0.5521846140865307,0.7925854674360844,20.99007367454158,24.648159347422027,33.13107684519184,4.525596068882829,0.7925854674360844
0.25,1.0,3.0,1995,0.47403309894599505,0.6034820406314241,0.0,1.0,0.41876256483331087,18.10446121894272,33.6517560229894,69.23343284104052,2.411671989905906,0.6945597354632781
1.0,0.5,2.0,1995,0.4730123520157462,0.38489448347821564,0.44491636590885264,1.0,0.03216248683809996,11.546834504346469,5.330501804546884,65.74880716098582,0.4729298747645194,0.2720275335036871
0.5,0.5,2.5,1975,0.4702891664957744,0.38537964025371646,0.38035517260232965,1.0,0.14199827084183173,11.561389207611493,5.717868964386022,73.64569379363789,1.2003640898579537,0.47318400155951096
0.5,1.0,2.0,2005,0.46867627819114216,0.6031491601693856,0.16750262145232597,1.0,0.048821904641062945,18.094474805081568,6.994984271286044,76.6854567048114,0.5754620686088285,0.33935793376678475
0.1,1.0,2.5,2015,0.468676100919058,0.7118216172071228,0.0,1.0,0.13025689931043308,21.354648516213683,9.613424480669783,70.59759799825049,1.1540388026643231,0.4514818704872304
0.25,1.0,2.5,1995,0.46860802351778613,0.6881523935186583,0.0,1.0,0.18503123857503823,20.644571805559746,16.869004906717425,74.74689504705773,1.3537265930134068,0.5467314878203201
0.1,0.5,2.5,2015,0.4686022302578366,0.7116497719247645,0.0,1.0,0.13016540056112663,21.349493157742934,9.502939562010406,70.71953372348622,1.1539013825870525,0.45121845774825287
0.1,0.25,2.5,2015,0.4685679584804111,0.7115796749750608,0.0,1.0,0.13010048159426574,21.347390249251823,9.472219441983151,70.77138669304546,1.1537380568092297,0.4510572597529487
0.1,0.15,2.5,2015,0.4685560154049435,0.7115545959873646,0.0,1.0,0.1300793787291058,21.346637879620936,9.460978524305652,70.79086038353151,1.1536920842964844,0.4510020671882396
0.1,0.1,2.5,2015,0.468549776396166,0.7115448279332162,0.0,1.0,0.13006057746360267,21.346344837996483,9.455436854487699,70.79958547073257,1.1536344089675297,0.4509594251093922
0.1,1.0,3.0,1995,0.46844972255807416,1.0,0.0,0.5396440385902318,0.07013943226685201,39.77670269651827,150.19468097944937,32.378642315413906,1.0666056254969458,0.26303792363432593
0.5,1.0,4.0,1975,0.4669670443370547,0.7053778456889563,0.0,0.5352577348958785,0.7535550091116285,21.161335370668688,27.613820043315517,32.115464093752706,4.277453982232138,0.7535550091116285
0.5,0.5,2.5,1995,0.4651399534433854,0.4476265306626822,0.3075907302383265,1.0,0.10795632426632427,13.428795919880464,6.154455618570041,68.23285757499924,1.049603340878126,0.41141760915511244
0.2,1.0,3.0,1985,0.46159101925254503,1.0,0.0,0.5118179183121215,0.06151623726747167,30.698676903714624,137.7556506146067,30.709075098727293,0.998984069862258,0.24631518809285383
1.0,0.1,3.0,1995,0.4596945431297312,0.43183664064861166,0.44771913116277495,0.7583592230532007,0.15042756628829676,12.955099219458349,5.3136852130233505,45.50155338319204,1.463914085146409,0.4110284006817304
0.25,0.1,3.0,2015,0.4586204688475977,0.6659789922534034,0.0,0.9086640597570687,0.29196673071661866,19.9793697676021,10.01261573906661,54.51984358542412,2.049131670941606,0.5699325911691281
0.25,0.15,3.0,2015,0.45854973792588605,0.6660356979333553,0.0,0.908362328036157,0.2917651869465356,19.981070938000656,10.020329737526488,54.50173968216942,2.0483942032030855,0.5697442152302534
0.25,0.25,3.0,2015,0.4584036431275698,0.6661523694870961,0.0,0.9077459713173603,0.29134079695742726,19.98457108461288,10.03575882073917,54.46475827904162,2.0468451612077962,0.5693460403922567
0.25,0.5,3.0,1995,0.45819176471078393,0.5398645961149495,0.0,1.0,0.46159437380367735,16.195937883448487,9.41222425868368,73.99315305724393,2.543484137163759,0.7259245175688834
0.25,0.5,3.0,2015,0.45800679449160786,0.6664613237898974,0.0,0.9061084765590519,0.2901575723555559,19.99383971369692,10.082090643375038,54.36650859354312,2.042539247397254,0.568229125046767
1.0,0.15,3.0,1995,0.4576743362790878,0.432078354244435,0.44083598417532677,0.7582583524360442,0.15029631035819133,12.96235062733305,5.35498409494804,45.49550114616265,1.4632478511338427,0.4108567396609661
0.25,1.0,3.0,2015,0.4570603315004878,0.6671636403961639,0.0,0.9023315843782314,0.287244936574561,20.01490921188492,10.231373191691903,54.13989506269388,2.032004294625778,0.565441593473524
0.5,0.1,2.0,2015,0.45670491516661893,0.5442739467873235,0.19871094486320018,1.0,0.043971668880637575,16.328218403619708,6.807734330820799,74.97752835282176,0.5496712741960288,0.31998520530258595
0.5,0.15,2.0,2015,0.4564678798993623,0.5439278916319394,0.1983222915873023,1.0,0.043976202346619093,16.317836748958182,6.810066250476186,74.98049140033088,0.5496685217347769,0.32001979817092935
0.5,0.25,2.0,2015,0.45594446090404966,0.5430925527565904,0.1975449725868308,1.0,0.04399050442129237,16.29277658269771,6.814730164479015,74.99219607213722,0.5496857547017823,0.3201138399168323
0.5,0.5,2.0,2015,0.4546444985567125,0.5416417685895359,0.19490557258539798,1.0,0.0439880518317038,16.24925305768608,6.830566564487612,74.98494410929752,0.5495339294762357,0.3201844288204668
0.2,0.1,2.5,2005,0.45426155292440024,0.6416253735585508,0.017683404624148302,1.0,0.1625843386110866,19.248761206756523,7.89389957225511,77.94718281267278,1.2727812763750586,0.5109576692521264
0.2,1.0,2.5,2005,0.45303032588689235,0.6548344648733431,0.0,1.0,0.15892175454148197,19.64503394620029,11.726685299826569,77.27592721314568,1.2580799887013763,0.5052834667707424
0.2,0.15,2.5,2005,0.45282815907239177,0.642140742899744,0.012377995261268815,1.0,0.16243666986067148,19.264222286992318,7.925732028432387,77.9211438797711,1.2721971926230364,0.5107279619938697
1.0,0.25,3.0,1995,0.45271311371211154,0.4325797089611383,0.42398249959960366,0.7580610341538693,0.15002172576705433,12.977391268834149,5.456105002402378,45.48366204923216,1.4618541470960398,0.4104971103035721
0.25,0.5,3.0,1985,0.4524310093498919,0.4873174494006996,0.0,1.0,0.5457993470643139,14.619523482020988,16.23901289776112,72.9413762540273,2.7608623751843404,0.7907664677097442
0.2,1.0,3.0,1975,0.45166792936868577,1.0,0.0,0.46810858604127786,0.053641414402868084,39.02806141600889,179.79695399441735,28.086515162476672,0.9290860240743446,0.23094272441052563
0.5,0.5,3.0,1985,0.45162320515107945,0.4590531508178802,0.16668884790907634,1.0,0.27298631994732314,13.771594524536404,6.999866912545542,60.28208964201641,1.9886100593164502,0.5490997466665887
0.2,0.5,2.5,2005,0.4503499579354248,0.6461676561205142,0.0,1.0,0.16127518862163245,19.385029683615425,8.266431887698689,77.71128679930284,1.2675765140216377,0.5089245085804089
1.0,0.1,2.5,1995,0.45029794641841053,0.41058902572643824,0.391076030362143,0.8962923380633785,0.06673673795225703,12.317670771793148,5.653543817827142,53.77754028380271,0.8184077445591399,0.32617842827578225
0.1,1.0,3.0,1985,0.44979555748710703,1.0,0.0,0.4596784398388722,0.052399130128883864,52.97378517771093,200.99944170040706,27.58070639033233,0.9176003407846958,0.22841809358559823
0.1,1.0,3.0,1975,0.4497205273518351,1.0,0.0,0.4593199906919889,0.052376861422915325,61.7282150055147,204.61691291480835,27.559199441519336,0.9174621917971586,0.22835539988985315
0.2,0.25,2.5,2005,0.4496713973463092,0.6432157740838732,0.00075441527507214,1.0,0.16213034556287936,19.296473222516195,7.995473508349567,77.8666840072741,1.2709826585092543,0.5102519518340033
1.0,0.15,2.5,1995,0.4486304109380368,0.41057077718205165,0.38542954354601955,0.8964515427430548,0.06674311541267972,12.317123315461549,5.687422738723883,53.78709256458329,0.8184513900323473,0.326192202618371
0.5,1.0,2.0,2015,0.4479473346817931,0.5380390946093714,0.17678039368044562,1.0,0.04399688976252927,16.14117283828114,6.939317637917326,74.9899041373898,0.5492378043493661,0.3204214233916293
1.0,0.25,2.5,1995,0.44446965851831943,0.41051215424068704,0.3713866190250762,0.896801711881,0.06676050966904093,12.31536462722061,5.771680285849543,53.80810271286,0.8185700081650527,0.32622993270273665
0.25,0.1,2.5,2005,0.43877538039737995,0.6055341786826277,0.017692170324900225,1.0,0.14353844507326805,18.16602536047883,7.893846978050599,75.75917255011241,1.2048838317976793,0.4765221054020106
0.2,0.1,2.5,2015,0.4381773995955198,0.6363669999054645,0.0,1.0,0.10299299752404815,19.091009997163937,9.455418828986298,65.14088365293341,1.0274676644290455,0.4009585939866261
0.2,0.15,2.5,2015,0.43817680500048584,0.6363547429467602,0.0,1.0,0.10301763312746526,19.090642288402808,9.460930485208756,65.1395392273763,1.027585714343859,0.4010084285503902
0.2,0.25,2.5,2015,0.43817563835347256,0.6363320568419863,0.0,1.0,0.10306278972518229,19.08996170525959,9.472139373189412,65.13588955949795,1.0277994749122912,0.40110076815899254
0.2,1.0,2.5,2015,0.4381704411621126,0.6361855144396378,0.0,1.0,0.10337007405492968,19.08556543318913,9.611632752597917,65.09694394931458,1.029255600925745,0.40172751632133114
